App,Category,Rating,Reviews,Size,Installs,Type,Price,Rating Roundoff,Genres,Last Updated,Current Ver,Android Ver,Rating Roundoff
Get SMART ER/LA Opioids,MEDICAL,nan,0,,500+,Free,0.0,,Medical,"April 26, 2018",36,4.0.3 and up,
FAHREDDİN er-RÂZİ TEFSİRİ,BOOKS_AND_REFERENCE,nan,9,,"1,000+",Free,0.0,,Books & Reference,"March 19, 2018",1.1,4.0.3 and up,
SnakeBite911 ER,MEDICAL,nan,1,,500+,Free,0.0,,Medical,"October 9, 2017",1.2,4.1 and up,
ES-1,COMMUNICATION,nan,6,,500+,Free,0.0,,Communication,"July 5, 2016",1.0,1.6 and up,
Recettes Faciles et Rapides,FOOD_AND_DRINK,nan,95,,"50,000+",Free,0.0,,Food & Drink,"January 6, 2018",3.0.1,2.3 and up,
EU Council,COMMUNICATION,nan,7,,"1,000+",Free,0.0,,Communication,"July 4, 2018",1.3.0,4.4 and up,
European Union Flag LWP,PERSONALIZATION,nan,3,,100+,Free,0.0,,Personalization,"August 29, 2016",1.1,4.1 and up,
The EU Relocation Programme,FAMILY,nan,27,,"1,000+",Free,0.0,,Education,"July 28, 2016",1.0,4.0 and up,
EU in the World,FAMILY,nan,8,,100+,Free,0.0,,Entertainment,"March 2, 2018",1.1.1,4.1 and up,
Invasion: Defend EU,GAME,nan,7,,50+,Free,0.0,,Arcade,"December 8, 2017",1.0.|,2.3 and up,
EU Flag Live Wallpaper,PERSONALIZATION,nan,19,,"1,000+",Free,0.0,,Personalization,"June 9, 2016",1.0,2.3 and up,
EU CBRNE Glossary,LIBRARIES_AND_DEMO,nan,3,,500+,Free,0.0,,Libraries & Demo,"June 15, 2016",1.0.0,4.4 and up,
Autoroute.EU,BUSINESS,nan,10,,"1,000+",Free,0.0,,Business,"July 19, 2016",2.6,4.0.3 and up,
Countries of the European Union (Quiz),GAME,nan,11,,100+,Free,0.0,,Trivia,"February 3, 2018",1.3,5.0 and up,
EU WHO War,FAMILY,nan,0,,50+,Free,0.0,,Education,"December 23, 2013",1.0,3.0 and up,
Lazionews.eu,NEWS_AND_MAGAZINES,nan,25,,"1,000+",Free,0.0,,News & Magazines,"May 18, 2018",1.0.1,4.0 and up,
E.U. Trademark Search Tool,BUSINESS,nan,0,,10+,Free,0.0,,Business,"March 29, 2018",1.5,4.0.3 and up,
Dotti EU,BUSINESS,nan,15,,"1,000+",Free,0.0,,Business,"May 9, 2018",2.1.18,4.4 and up,
Intra- and extra-EU trade data,FINANCE,nan,1,,100+,Free,0.0,,Finance,"December 16, 2015",1.0.5,4.0 and up,
Programi podrške EU,COMMUNICATION,nan,0,,100+,Free,0.0,,Communication,"January 15, 2018",1.0.3,4.1 and up,
EU FP7 Adventure,BUSINESS,nan,2,,100+,Free,0.0,,Business,"February 15, 2013",1,2.2 and up,
GastroHunter.EU,LIFESTYLE,nan,1,,10+,Free,0.0,,Lifestyle,"April 23, 2015",1.0,4.3 and up,
EU IP Codes,BOOKS_AND_REFERENCE,nan,2,,100+,Free,0.0,,Books & Reference,"January 8, 2014",1.0.4,4.0 and up,
MOTOBAZAR EU,LIFESTYLE,nan,1,,100+,Free,0.0,,Lifestyle,"May 6, 2018",1.2.36,4.0.3 and up,
TattooSupplies.eu,SHOPPING,nan,31,,"1,000+",Free,0.0,,Shopping,"August 9, 2017",1.3.1,4.1 and up,
Konferencija.eu,BUSINESS,nan,3,,10+,Free,0.0,,Business,"March 21, 2017",1.0.2,4.0 and up,
Reisedealz.eu,SOCIAL,nan,0,,10+,Free,0.0,,Social,"September 24, 2015",1.0,4.0 and up,
EU GDPR RiskCalc,BUSINESS,nan,1,,50+,Free,0.0,,Business,"October 3, 2017",1.0.0,4.2 and up,
EU Whoiswho,BUSINESS,nan,0,,10+,Free,0.0,,Business,"December 1, 2016",0.0.1,4.0 and up,
EU Brazil Green Business Forum,PRODUCTIVITY,nan,0,,10+,Free,0.0,,Productivity,"April 18, 2017",1.7.1,2.1 and up,
EU-Schwerbehinderung,NEWS_AND_MAGAZINES,nan,3,,100+,Free,0.0,,News & Magazines,"July 16, 2018",2.0.3.53,6.0 and up,
SK Bosnia Online EU Teplice,SPORTS,nan,2,,5+,Free,0.0,,Sports,"August 21, 2017",1.2,4.0 and up,
TrainPal EU- Book German Train Tickets,MAPS_AND_NAVIGATION,nan,1,,100+,Free,0.0,,Maps & Navigation,"March 29, 2018",1.0.0,4.2 and up,
NativeScript Developer Day EU,BUSINESS,nan,2,,100+,Free,0.0,,Business,"September 23, 2017",1.2,4.2 and up,
EU FP7 SAM,BUSINESS,nan,0,,10+,Free,0.0,,Business,"March 12, 2015",1.0.3,4.0 and up,
CHOSEN - EV Smart Charger,AUTO_AND_VEHICLES,nan,1,,10+,Free,0.0,,Auto & Vehicles,"August 7, 2018",3.4.4,4.2 and up,
Mas Akıllı Ev,HOUSE_AND_HOME,nan,13,,100+,Free,0.0,,House & Home,"April 18, 2018",3.2,4.4 and up,
SpeedApp EV,AUTO_AND_VEHICLES,nan,0,,5+,Free,0.0,,Auto & Vehicles,"July 4, 2018",1.2,6.0 and up,
AÖF Ev İdaresi 1. Sınıf,FAMILY,nan,2,,"1,000+",Free,0.0,,Education,"July 15, 2018",3.0,4.1 and up,
EV Bon Dictionary,FAMILY,nan,11,,500+,Free,0.0,,Education,"October 28, 2017",2.0,4.0 and up,
EvAk Smart Home,LIFESTYLE,nan,14,,500+,Free,0.0,,Lifestyle,"March 13, 2018",1.1.1,4.1 and up,
E.W. James & Sons,SHOPPING,nan,2,,500+,Free,0.0,,Shopping,"April 11, 2018",3.0.2,5.0 and up,
EW Manager,BUSINESS,nan,0,,10+,Free,0.0,,Business,"February 20, 2018",1.0.0,4.1 and up,
ew-Magazin,NEWS_AND_MAGAZINES,nan,2,,100+,Free,0.0,,News & Magazines,"December 13, 2016",3.5.0,4.0 and up,
EW PDF,BOOKS_AND_REFERENCE,nan,0,,5+,Free,0.0,,Books & Reference,"February 14, 2018",1.0.2,4.4 and up,
EW Gate,BUSINESS,nan,0,,50+,Free,0.0,,Business,"April 16, 2018",3.07,4.0 and up,
E W Bookkeeping & Accountancy,FINANCE,nan,1,,100+,Free,0.0,,Finance,"April 23, 2018",1.0.0,4.1 and up,
EW Login,BUSINESS,nan,0,,10+,Free,0.0,,Business,"December 13, 2017",1.0.0,4.0.3 and up,
EW Handbook,BUSINESS,nan,1,,100+,Free,0.0,,Business,"June 11, 2015",4,2.3.3 and up,
Mee-EW,TOOLS,nan,0,,5+,Free,0.0,,Tools,"August 2, 2018",1.0.1,4.1 and up,
"Ew, the small alien",GAME,nan,5,,10+,Free,0.0,,Adventure,"January 21, 2017",Varies with device,2.3 and up,
EW MOTION THERAPY,HEALTH_AND_FITNESS,nan,0,,10+,Free,0.0,,Health & Fitness,"July 9, 2018",4.2.2,4.1 and up,
EW Neuron Scan,TOOLS,nan,1,,10+,Free,0.0,,Tools,"January 31, 2018",1.6.2,5.0 and up,
NATIVE ENTERTAINMENT MAGAZINE - ISSUE # 1,NEWS_AND_MAGAZINES,nan,0,,10+,Free,0.0,,News & Magazines,"December 16, 2017",1,4.1 and up,
Rejoin Your Ex,SOCIAL,nan,0,,100+,Free,0.0,,Social,"May 26, 2015",2.0,2.3.3 and up,
EY Team Connect,PRODUCTIVITY,nan,0,,50+,Free,0.0,,Productivity,"June 8, 2018",1.20180531.3,5.0 and up,
EY eMentor,FAMILY,nan,5,,500+,Free,0.0,,Education,"November 3, 2016",1.0.0,4.4 and up,
EY Conferences,BUSINESS,nan,1,,"1,000+",Free,0.0,,Business,"May 16, 2018",5.28,5.0 and up,
EY Africa,BUSINESS,nan,0,,100+,Free,0.0,,Business,"April 9, 2018",1.42.180409,4.2 and up,
EY Expenses,FINANCE,nan,0,,"1,000+",Free,0.0,,Finance,"July 9, 2018",1.1,4.1 and up,
EY Tax Briefing,BUSINESS,nan,3,,100+,Free,0.0,,Business,"March 21, 2018",1.0,4.1 and up,
EY Digital Direct,BUSINESS,nan,0,,5+,Free,0.0,,Business,"August 3, 2018",2.0,6.0 and up,
EY Digital Tax AR,BUSINESS,nan,2,,100+,Free,0.0,,Business,"September 29, 2017",1.6,4.0 and up,
EY Divest,BUSINESS,nan,0,,5+,Free,0.0,,Business,"July 11, 2017",1.0.0,4.0 and up,
EY Catalyst Reader,BUSINESS,nan,1,,5+,Free,0.0,,Business,"April 10, 2018",1.2.1,5.0 - 7.1.1,
EY EMEIA Diversity & Inclusion,BUSINESS,nan,4,,500+,Free,0.0,,Business,"November 25, 2016",1.0.0,4.4 and up,
EY Football,SPORTS,nan,0,,10+,Free,0.0,,Sports,"August 14, 2017",1.0,4.1 and up,
Amleen Ey,SOCIAL,nan,0,,1+,Free,0.0,,Social,"July 24, 2017",1.0,4.1 and up,
EY Events Switzerland,PRODUCTIVITY,nan,1,,500+,Free,0.0,,Productivity,"June 29, 2018",7.17.2.3,5.0 and up,
EY TaxLaw NL,BUSINESS,nan,9,,100+,Free,0.0,,Business,"July 3, 2018",3.0.1,4.1 and up,
EY-Parthenon,BUSINESS,nan,1,,5+,Free,0.0,,Business,"June 25, 2018",5.30.01,5.1 and up,
EY Belgium Inhouse Day 2018,EVENTS,nan,0,,10+,Free,0.0,,Events,"May 14, 2018",18.4.8.0,4.1 and up,
Tenh Ey,SHOPPING,nan,0,,10+,Free,0.0,,Shopping,"March 31, 2017",1.0.1,4.4 and up,
Coupe Adhémar EY 2017,SOCIAL,nan,6,,50+,Free,0.0,,Social,"December 26, 2016",1.3,4.1 and up,
哈哈姆特不EY,COMMUNICATION,nan,239,,"10,000+",Free,0.0,,Communication,"July 31, 2018",1.3.4,4.4 and up,
Adhenarcos - Coupe Adhemar EY 2018,FAMILY,nan,0,,100+,Free,0.0,,Entertainment,"January 10, 2018",1.0,4.1 and up,
EyPools,HOUSE_AND_HOME,nan,2,,100+,Free,0.0,,House & Home,"November 24, 2017",1.3,4.0 and up,
Test Server SMS FA,COMMUNICATION,nan,0,,5+,Free,0.0,,Communication,"July 27, 2018",1.0,4.0.3 and up,
Hertfordshire FA,SPORTS,nan,0,,500+,Free,0.0,,Sports,"January 18, 2017",1.3,4.0.3 and up,
Dio Fa Cose,FAMILY,nan,35,,"1,000+",Free,0.0,,Entertainment,"March 15, 2018",1.0,2.3.3 and up,
F.A Sumon songs,FAMILY,nan,6,,"1,000+",Free,0.0,,Entertainment,"March 18, 2018",1.1,4.1 and up,
NCLEX-RN Q&A FLASH CARDS - FA Davis,MEDICAL,nan,2,,"1,000+",Free,0.0,,Medical,"July 19, 2018",2.7.6,5.0 and up,
LEADS FA,FINANCE,nan,31,,"1,000+",Free,0.0,,Finance,"October 17, 2017",1.0,4.1 and up,
All AJK Board Matric Fa Fsc Results,FAMILY,nan,0,,10+,Free,0.0,,Education,"July 22, 2018",1.0,4.0 and up,
Downloader plus for FB,SOCIAL,nan,4,,500+,Free,0.0,,Social,"December 23, 2017",1.3,4.2 and up,
FB Advanced Search,SOCIAL,nan,2,,50+,Free,0.0,,Social,"July 21, 2018",1.1.1,4.4 and up,
EasyLive - FB Live Helper,BUSINESS,nan,6,,500+,Free,0.0,,Business,"June 25, 2018",1.9.0,5.0 and up,
Barcelona FC Noticias Live,NEWS_AND_MAGAZINES,nan,2,,500+,Free,0.0,,News & Magazines,"February 4, 2018",2.0,4.0.3 and up,
FC Parking,MAPS_AND_NAVIGATION,nan,0,,500+,Free,0.0,,Maps & Navigation,"December 1, 2017",1.0.0,4.1 and up,
FD CANNECT,TOOLS,nan,1,,1+,Free,0.0,,Tools,"July 31, 2018",3,8.0 and up,
FD Fotografia,PHOTOGRAPHY,nan,2,,100+,Free,0.0,,Photography,"January 17, 2018",0.0.9,4.1 and up,
FD Fitness,HEALTH_AND_FITNESS,nan,3,,50+,Free,0.0,,Health & Fitness,"July 4, 2018",6.3.1,4.0.3 and up,
FE Other Disciplines Engineering Exam Prep,FAMILY,nan,0,,100+,Free,0.0,,Education,"July 27, 2018",5.33.3669,5.0 and up,
FE EN ACCIÓN RADIO,FAMILY,nan,1,,10+,Free,0.0,,Entertainment,"July 5, 2018",1.4,5.0 and up,
FE Electric & Comp Engineering,FAMILY,nan,2,,500+,Free,0.0,,Education,"July 27, 2018",5.33.3669,5.0 and up,
Caprock Santa Fe Credit Union,FINANCE,nan,0,,100+,Free,0.0,,Finance,"March 23, 2018",3.0.6,4.1 and up,
FE Chemical Engineering Exam Prep,FAMILY,nan,2,,100+,Free,0.0,,Education,"July 27, 2018",5.33.3669,5.0 and up,
Santa Fe Map and Walks,TRAVEL_AND_LOCAL,nan,2,,"1,000+",Free,0.0,,Travel & Local,"April 20, 2018",32,4.0 and up,
FE IP,TOOLS,nan,3,,"1,000+",Free,0.0,,Tools,"October 27, 2017",1.51,3.0 and up,
L!FE Premium Training,HEALTH_AND_FITNESS,nan,2,,100+,Free,0.0,,Health & Fitness,"July 9, 2018",4.2.2,4.1 and up,
Theme for Galaxy Note FE Launcher | Live Wallpaper,PERSONALIZATION,nan,2,,100+,Free,0.0,,Personalization,"December 22, 2017",1.0,4.0 and up,
Theme for Galaxy Note FE,PERSONALIZATION,nan,3,,100+,Free,0.0,,Personalization,"July 29, 2017",1.0,2.3.3 and up,
La Fe de Jesus,BOOKS_AND_REFERENCE,nan,8,,"1,000+",Free,0.0,,Books & Reference,"January 31, 2017",NaN,3.0 and up,
FE Connect Fhoton,TOOLS,nan,0,,100+,Free,0.0,,Tools,"November 28, 2017",1.1,4.0.3 and up,
La Fe de Jesús,BOOKS_AND_REFERENCE,nan,10,,500+,Free,0.0,,Books & Reference,"August 23, 2017",1,4.0.3 and up,
Santa Fe Espresso & News,FOOD_AND_DRINK,nan,0,,10+,Free,0.0,,Food & Drink,"October 12, 2017",1.2.2,4.4 and up,
Santa Fe Sentry,HOUSE_AND_HOME,nan,0,,100+,Free,0.0,,House & Home,"August 7, 2017",1.6.0,4.1 and up,
FE Connect Drive-Tech,BUSINESS,nan,0,,100+,Free,0.0,,Business,"February 12, 2018",1.2.1.0,4.1 and up,
FE Mix - Jokes - Status - Wallpaper,FAMILY,nan,3,,"1,000+",Free,0.0,,Entertainment,"June 2, 2018",2.1,4.4 and up,
Frases Cristianas de Esperanza y Fe,SOCIAL,nan,2,,100+,Free,0.0,,Social,"October 18, 2017",1.0,2.3 and up,
Santa Fe VIP Tours,TRAVEL_AND_LOCAL,nan,1,,100+,Free,0.0,,Travel & Local,"August 19, 2017",2.8,4.0 and up,
Santa Fe App,SPORTS,nan,196,,"5,000+",Free,0.0,,Sports,"August 9, 2017",2.1.0,4.0.3 and up,
Curso Básico y Avanzado la Fe de Jesús Audio-Texto,FAMILY,nan,0,,10+,Free,0.0,,Education,"July 12, 2018",1.0,4.0 and up,
Theme For Galaxy Note FE,PERSONALIZATION,nan,0,,100+,Free,0.0,,Personalization,"April 19, 2018",1.1,4.1 and up,
Le Fe de Jesus,BOOKS_AND_REFERENCE,nan,3,,500+,Free,0.0,,Books & Reference,"December 17, 2015",1.0,2.3.3 and up,
FG Wallet,FINANCE,nan,9,,"1,000+",Free,0.0,,Finance,"June 6, 2018",2.1,6.0 and up,
FG Autumn Photo Puzzle,FAMILY,nan,0,,10+,Free,0.0,,Puzzle,"August 23, 2017",1.0,4.0 and up,
Radio FG Paris Underground,FAMILY,nan,3,,100+,Free,0.0,,Entertainment,"July 26, 2015",2,2.2 and up,
FG Radio - Radios de France,FAMILY,nan,0,,10+,Free,0.0,,Entertainment,"June 10, 2018",1.0,4.2 and up,
FG SPINNER,GAME,nan,2,,10+,Free,0.0,,Board,"April 6, 2018",0.90,4.0.3 and up,
FG Finder,TOOLS,nan,154,,"10,000+",Free,0.0,,Tools,"July 16, 2018",2.1.0,4.1 and up,
FG. Chic - House Lounge Musique - Radios de France,FAMILY,nan,1,,50+,Free,0.0,,Entertainment,"June 9, 2018",1.0,4.2 and up,
FG Rockstar,FAMILY,nan,1,,10+,Free,0.0,,Education,"August 2, 2018",1.1.5,4.1 and up,
Familial Hypercholesterolaemia,MEDICAL,nan,0,,10+,Free,0.0,,Medical,"July 5, 2018",2.0.1,4.1 and up,
Themes Volvo FH 16 Trucks,PERSONALIZATION,nan,38,,"10,000+",Free,0.0,,Personalization,"June 17, 2016",1.0,2.3.3 and up,
FH Calculator,HEALTH_AND_FITNESS,nan,9,,500+,Free,0.0,,Health & Fitness,"June 4, 2015",1.0,4.0 and up,
Top Themes Volvo FH Trucks,PERSONALIZATION,nan,9,,"1,000+",Free,0.0,,Personalization,"June 19, 2018",1.0,4.1 and up,
Top Puzzles Volvo FH Trucks,FAMILY,nan,4,,500+,Free,0.0,,Puzzle,"November 20, 2016",1.0,4.0 and up,
FH Kufstein App,FAMILY,nan,9,,500+,Free,0.0,,Education,"November 20, 2017",2.3.1,4.4 and up,
HD Wallpapers Volvo FH Trucks,PERSONALIZATION,nan,4,,500+,Free,0.0,,Personalization,"June 21, 2016",1.0,2.3.3 and up,
Jigsaw Puzzles Volvo FH Truck Game,FAMILY,nan,4,,100+,Free,0.0,,Puzzle,"July 24, 2017",1.0,4.0.3 and up,
Themes Volvo FH Trucks,PERSONALIZATION,nan,14,,"1,000+",Free,0.0,,Personalization,"June 17, 2016",1.0,2.3.3 and up,
FH Wallet,FINANCE,nan,0,,1+,Free,0.0,,Finance,"July 26, 2018",1.0.0,4.1 and up,
FH Dortmund FB4,FAMILY,nan,40,,"1,000+",Free,0.0,,Education,"May 22, 2018",1.2.0,4.0.3 and up,
HD Jigsaw Volvo FH Trucks,FAMILY,nan,2,,500+,Free,0.0,,Puzzle,"November 29, 2016",1.0,4.0 and up,
Jigsaw Puzzles Volvo FH Trucks,FAMILY,nan,3,,"1,000+",Free,0.0,,Puzzle,"December 1, 2016",1.0,4.0 and up,
FH CODE,TOOLS,nan,13,,100+,Free,0.0,,Tools,"February 26, 2018",FH CODE 1.0,2.1 and up,
IKORO FH App Rosenheim,FAMILY,nan,22,,"1,000+",Free,0.0,,Education,"February 6, 2018",1.10.0.0,2.3.3 and up,
EHiN-FH conferenceapp,COMMUNICATION,nan,5,,100+,Free,0.0,,Communication,"November 15, 2016",1.17,4.1 and up,
BTK-FH Online Campus,FAMILY,nan,1,,500+,Free,0.0,,Education,"November 7, 2016",1.7.2,4.0.3 and up,
Carpooling FH Hagenberg,COMMUNICATION,nan,0,,100+,Free,0.0,,Communication,"May 18, 2017",Varies with device,Varies with device,
New Wallpapers Toyota FJ Cruiser Theme,PERSONALIZATION,nan,1,,100+,Free,0.0,,Personalization,"February 23, 2018",1.0,4.1 and up,
HD Wallpaper - Toyota FJ Cruiser,TOOLS,nan,2,,100+,Free,0.0,,Tools,"November 10, 2017",1.0,4.0 and up,
FJ WiFi HDD,TOOLS,nan,40,,"5,000+",Free,0.0,,Tools,"October 31, 2017",1.0.5,2.1 and up,
HD Themes Toyota Cruiser 60,PERSONALIZATION,nan,0,,100+,Free,0.0,,Personalization,"October 2, 2016",1.0,2.3.3 and up,
HD Themes Toyota Cruiser70,PERSONALIZATION,nan,0,,100+,Free,0.0,,Personalization,"October 3, 2016",1.0,2.3.3 and up,
HD Themes Toyota Cruiser 80,PERSONALIZATION,nan,2,,100+,Free,0.0,,Personalization,"October 3, 2016",1.0,2.3.3 and up,
HD Themes Toyota Cruiser 50,PERSONALIZATION,nan,1,,50+,Free,0.0,,Personalization,"October 2, 2016",1.0,2.3.3 and up,
HD Themes Toyota Cruiser 100VX,PERSONALIZATION,nan,2,,100+,Free,0.0,,Personalization,"September 30, 2016",1.0,2.3.3 and up,
HD Themes Toyota Cruiser 40,PERSONALIZATION,nan,2,,100+,Free,0.0,,Personalization,"October 2, 2016",1.0,2.3.3 and up,
FJ-link,TOOLS,nan,1,,10+,Free,0.0,,Tools,"January 3, 2018",1.1.2,4.1 and up,
Art of F J Taylor,VIDEO_PLAYERS,nan,2,,10+,Free,0.0,,Video Players & Editors,"June 23, 2015",1.0.2,4.3 and up,
FK (FlightKid),GAME,nan,2,,10+,Free,0.0,,Action,"March 3, 2016",1.0,4.0 and up,
FK Sūduva Marijampolė,SPORTS,nan,2,,10+,Free,0.0,,Sports,"February 21, 2018",1.0,4.1 and up,
FK Oleksandria,SPORTS,nan,0,,10+,Free,0.0,,Sports,"February 14, 2018",1.0,4.1 and up,
FK Sileks,SPORTS,nan,0,,1+,Free,0.0,,Sports,"March 18, 2018",1.0,4.1 and up,
Qarabağ FK,SPORTS,nan,9,,100+,Free,0.0,,Sports,"August 1, 2018",1.14,4.2 and up,
FK Sloboda Tuzla,SPORTS,nan,0,,10+,Free,0.0,,Sports,"February 20, 2018",1.0,4.1 and up,
FK Jelgava,SPORTS,nan,0,,5+,Free,0.0,,Sports,"February 22, 2018",1.0,4.1 and up,
FK Vojvodina,SPORTS,nan,5,,50+,Free,0.0,,Sports,"February 19, 2018",1.0,4.1 and up,
FK Liepaja,SPORTS,nan,4,,100+,Free,0.0,,Sports,"March 17, 2018",1.0,4.1 and up,
FK Teplice,SPORTS,nan,2,,50+,Free,0.0,,Sports,"March 1, 2018",1.0,4.1 and up,
FK Sarajevo,SPORTS,nan,6,,100+,Free,0.0,,Sports,"March 2, 2018",1.0,4.1 and up,
FK Vardar,SPORTS,nan,2,,10+,Free,0.0,,Sports,"February 20, 2018",1.0,4.1 and up,
FK Bregalnica Štip,SPORTS,nan,0,,1+,Free,0.0,,Sports,"February 24, 2018",1.0,4.1 and up,
FK Mladost Lucani,SPORTS,nan,0,,5+,Free,0.0,,Sports,"February 19, 2018",1.0,4.1 and up,
FK Radnicki Nis,SPORTS,nan,1,,50+,Free,0.0,,Sports,"February 19, 2018",1.0,4.1 and up,
FK Dukla Prague,SPORTS,nan,0,,10+,Free,0.0,,Sports,"February 28, 2018",1.0,4.1 and up,
FK Rad,SPORTS,nan,1,,10+,Free,0.0,,Sports,"February 19, 2018",1.0,4.1 and up,
FK Jablonec,SPORTS,nan,2,,50+,Free,0.0,,Sports,"February 27, 2018",1.0,4.1 and up,
FK Senica,SPORTS,nan,0,,10+,Free,0.0,,Sports,"August 24, 2017",14,4.1 and up,
FK Vozdovac,SPORTS,nan,1,,10+,Free,0.0,,Sports,"February 19, 2018",1.0,4.1 and up,
FK Mladá Boleslav,SPORTS,nan,0,,10+,Free,0.0,,Sports,"March 18, 2018",2.0,4.1 and up,
FK Macva Sabac,SPORTS,nan,3,,10+,Free,0.0,,Sports,"February 19, 2018",1.0,4.1 and up,
FK Events,PRODUCTIVITY,nan,0,,5+,Free,0.0,,Productivity,"June 27, 2018",7.17.2.1,5.0 and up,
FK Jonava,SPORTS,nan,1,,5+,Free,0.0,,Sports,"February 21, 2018",1.0,4.1 and up,
FK Čukarički,SPORTS,nan,0,,10+,Free,0.0,,Sports,"February 19, 2018",1.0,4.1 and up,
Austria Wien FK - Fussball - Inoffizielle App,SPORTS,nan,2,,100+,Free,0.0,,Sports,"July 27, 2018",1.0.4,4.1 and up,
FK Železiarne Podbrezová,SPORTS,nan,0,,5+,Free,0.0,,Sports,"April 23, 2018",1.0,4.1 and up,
FK Viktoria Žižkov,SPORTS,nan,0,,10+,Free,0.0,,Sports,"February 27, 2018",1.0,4.1 and up,
FK Zemun,SPORTS,nan,3,,10+,Free,0.0,,Sports,"February 19, 2018",1.0,4.1 and up,
FK Spartak Subotica,SPORTS,nan,0,,10+,Free,0.0,,Sports,"February 19, 2018",1.0,4.1 and up,
FK Fotbal Třinec,SPORTS,nan,0,,10+,Free,0.0,,Sports,"March 18, 2018",1.0,4.1 and up,
FK Utenis Utena,SPORTS,nan,0,,5+,Free,0.0,,Sports,"February 21, 2018",1.0,4.1 and up,
FL Bankers,EVENTS,nan,0,,10+,Free,0.0,,Events,"June 5, 2018",1.0.1,4.2 and up,
Fort Myers FL,PRODUCTIVITY,nan,0,,100+,Free,0.0,,Productivity,"September 17, 2015",2.4.0,4.1 and up,
Florida map,TRAVEL_AND_LOCAL,nan,11,,"5,000+",Free,0.0,,Travel & Local,"May 15, 2016",0.0.7,4.0 and up,
"Clearwater, FL - weather and more",WEATHER,nan,0,,10+,Free,0.0,,Weather,"April 12, 2018",1.0,5.0 and up,
Results for FL Lottery (Florida),FAMILY,nan,1,,100+,Free,0.0,,Entertainment,"November 2, 2017",2.27,4.0.3 and up,
MY GULFPORT FL,PRODUCTIVITY,nan,0,,50+,Free,0.0,,Productivity,"May 18, 2018",17.4,4.1 and up,
"St. Petersburg, FL - weather and more",WEATHER,nan,0,,10+,Free,0.0,,Weather,"April 13, 2018",1.0,5.0 and up,
LifePoint Church - FL,LIFESTYLE,nan,1,,50+,Free,0.0,,Lifestyle,"December 9, 2015",1.1,4.0.3 and up,
WSVN • South Florida's Source for Weather,WEATHER,nan,7,,"1,000+",Free,0.0,,Weather,"June 21, 2018",4.6.1404,4.4 and up,
ORLANDO FLORIDA MAP,TRAVEL_AND_LOCAL,nan,3,,"1,000+",Free,0.0,,Travel & Local,"January 24, 2017",1.3.0,4.0 and up,
Jigsaw Puzzles FN FAL Light Automatic Rifle,FAMILY,nan,0,,50+,Free,0.0,,Puzzle,"May 7, 2018",1.0,4.0.3 and up,
Wallpapers FN Herstal FNP 9,PERSONALIZATION,nan,0,,1+,Free,0.0,,Personalization,"April 12, 2018",1.0,4.1 and up,
Wallpapers FN F2000,PERSONALIZATION,nan,0,,5+,Free,0.0,,Personalization,"April 16, 2018",1.0,4.1 and up,
Wallpapers FN Five seven,PERSONALIZATION,nan,0,,10+,Free,0.0,,Personalization,"April 18, 2018",1.0,4.1 and up,
Wallpapers FN FAL Light Automatic Rifle,PERSONALIZATION,nan,0,,10+,Free,0.0,,Personalization,"April 17, 2018",1.0,4.1 and up,
FN Web Radio,COMMUNICATION,nan,0,,10+,Free,0.0,,Communication,"May 18, 2018",1.1,2.3 and up,
FNH Payment Info,COMMUNICATION,nan,0,,10+,Free,0.0,,Communication,"March 17, 2018",1.3,4.0.3 and up,
Calculator Fn,TOOLS,nan,9,,500+,Free,0.0,,Tools,"November 12, 2015",1.4,4.0 and up,
MARKET FO,COMMUNICATION,nan,0,,100+,Free,0.0,,Communication,"November 30, 2017",1.0,4.1 and up,
FO OP St-Nazaire,COMMUNICATION,nan,1,,100+,Free,0.0,,Communication,"December 19, 2017",1.0,4.1 and up,
FO SODEXO,COMMUNICATION,nan,0,,100+,Free,0.0,,Communication,"March 13, 2018",1.0,4.1 and up,
FO RCBT,COMMUNICATION,nan,5,,100+,Free,0.0,,Communication,"November 15, 2017",1.0,4.1 and up,
FO Interim,COMMUNICATION,nan,1,,100+,Free,0.0,,Communication,"March 14, 2017",1.0,4.1 and up,
FO PSA Sept-Fons,COMMUNICATION,nan,2,,100+,Free,0.0,,Communication,"March 22, 2018",1.0,4.1 and up,
FO BOULANGER,FINANCE,nan,10,,50+,Free,0.0,,Finance,"May 15, 2018",1.0,4.4 and up,
FO AIRBUS TLSE,COMMUNICATION,nan,4,,"1,000+",Free,0.0,,Communication,"January 25, 2018",1.1,4.1 and up,
F-O-Meter,FAMILY,nan,0,,1+,Free,0.0,,Entertainment,"August 2, 2018",1.0.1,4.0 and up,
Theme fo Oppo A30 Wallpaper & Icon,BUSINESS,nan,7,,500+,Free,0.0,,Business,"August 18, 2017",1.0.0,2.3.3 and up,
FO STELIA Méaulte,COMMUNICATION,nan,2,,100+,Free,0.0,,Communication,"December 19, 2017",1.1,4.1 and up,
RRIMS FO,BUSINESS,nan,2,,100+,Free,0.0,,Business,"July 27, 2018",4.2,5.0 and up,
Custos F.O.,BUSINESS,nan,0,,1+,Free,0.0,,Business,"June 20, 2018",4.1.0,4.1 and up,
FO AIRBUS Nantes,COMMUNICATION,nan,0,,100+,Free,0.0,,Communication,"December 14, 2017",1.0,4.1 and up,
